1368066693,84
li-yi-ting-25,2
wu-hui-juan-96-6,1
wei-zhen-hua-56-50,0
tao-san-teng,0
zhoub-81,0
hm-yang-11,2
dao-jian-ru-meng-68,0
xiao-xiao-an-37-81,0
coco-qing-7,0
a-xin-zai-zhe-li,0
isle-98-48,1
you-you-24-79-26,1
ha-ha-ha-ha-ha-63-33,0
lina-92-18,0
xiao-xiao-zhen-75-60,0
david-wang-29-67,2
zhuo-xiao-yan-13,0
xia-hua-qing-18,0
yi-lu-pei-ban-67,0
sen-die-28-38,0
Christal-ZH,1
yu-jian-3-30-39,0
wyh-46-87,0
mou-yang-69,0
he-xi-29-37,5
niao-niao-11-64-50,0
ba-ba-zi-34,0
shirley-69-41,0
yinyuan,11
ying-qia-nai,0
wang-biao-yang-20,0
yummy-52-23,0
chen-lu-11-83,0
long-da-kong-ya-ji,0
xiao-bei-shi-guang,1
xing-gong-chang-27,0
alex-young-60-10,0
ke-ke-xi-li-65-38-99,0
vikky-7-44,1
yan-zi-9268,0
zhang-an-qi-42-83,0
jinjing-tang,16
kai-rui-11-82,0
ling-xuan-7,0
cciu,1
wang-li-65-89,0
kimifan,0
he-he-he-63-46,2
xing-fu-shu-xie-gu-shi,0
scently_rock,0
cha-na-jian-de-mei-48,0
chen-shi-21-9-74,8
chen-zhi-cheng-3-53,9
ma-yu-ang-41,8
jing-jing-73-50-33,8
shan-shui-tian-yuan-24,286
lei-zi-66-31,0
ranny,35
bin-phil,2
linken-24,14
a-lai-89,6
aepicure,10
zhuo-wo-ying,149
ma-zhi-heng-51,0
xiu-yi-6,53
hzqwdf,25
sun-de-qing-69,14
maruko-zhao,1
huang-12-20,342
leifleif,0
an-qi-1-86,1
zheng-hai-jun-50-41,28
huluangqudeo,1
parke,2993
zhang-yan-zhi-37,2
yuan-jian-bo-10,20
zhi-hu-22-91-53,360
zhou-zhou-72-36-74,4
LibingQin,4
zhang-huai-bao,6
tossboy91,173
lu-er-chang-31,0
mr-2-12,124
